URL,Type,Region,Service,Initial Status,Retry Status,Final Status,Redirect URL,Error Type,Remarks
"https://www.moduclean.co.kr/seoul/jongno-gu/factory-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jongno-gu/building-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jongno-gu/flood-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jongno-gu/hospital-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu-gu/exterior-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jongno-gu/warehouse-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu-gu/window-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu-gu/fire-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu-gu/floor-wax-coating","district","seoul","","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu-gu/awning-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu-gu/signboard-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu-gu/interior-post-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu-gu/completion-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu-gu/hood-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu-gu/hoarder-house-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu-gu/special-cleaning","district","seoul","special-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu-gu/floor-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu-gu/move-in-cleaning","district","seoul","move-in-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu-gu/office-cleaning","district","seoul","office-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu-gu/store-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu-gu/moving-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu-gu/factory-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu-gu/building-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu-gu/flood-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu-gu/warehouse-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/jung-gu-gu/hospital-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan-gu/exterior-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan-gu/window-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan-gu/floor-wax-coating","district","seoul","","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan-gu/awning-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan-gu/fire-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan-gu/signboard-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan-gu/interior-post-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan-gu/completion-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan-gu/hoarder-house-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan-gu/hood-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan-gu/special-cleaning","district","seoul","special-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan-gu/move-in-cleaning","district","seoul","move-in-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan-gu/floor-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan-gu/moving-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan-gu/office-cleaning","district","seoul","office-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan-gu/store-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan-gu/factory-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan-gu/building-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan-gu/flood-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan-gu/warehouse-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/dobong-gu/exterior-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/yongsan-gu/hospital-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/dobong-gu/window-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/dobong-gu/fire-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/dobong-gu/floor-wax-coating","district","seoul","","200","","200","","",""
"https://www.moduclean.co.kr/seoul/dobong-gu/awning-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/dobong-gu/interior-post-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/dobong-gu/signboard-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/dobong-gu/completion-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/dobong-gu/hood-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/dobong-gu/hoarder-house-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/dobong-gu/special-cleaning","district","seoul","special-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/dobong-gu/floor-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/dobong-gu/move-in-cleaning","district","seoul","move-in-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/dobong-gu/moving-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/dobong-gu/office-cleaning","district","seoul","office-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/dobong-gu/store-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/dobong-gu/building-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/dobong-gu/factory-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/dobong-gu/flood-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/dobong-gu/warehouse-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/dobong-gu/hospital-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/nowon-gu/exterior-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/nowon-gu/fire-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/nowon-gu/window-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/nowon-gu/floor-wax-coating","district","seoul","","200","","200","","",""
"https://www.moduclean.co.kr/seoul/nowon-gu/awning-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/nowon-gu/signboard-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/nowon-gu/interior-post-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/nowon-gu/completion-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/nowon-gu/hood-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/nowon-gu/hoarder-house-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/nowon-gu/special-cleaning","district","seoul","special-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/nowon-gu/floor-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/nowon-gu/move-in-cleaning","district","seoul","move-in-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/nowon-gu/moving-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/nowon-gu/store-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/nowon-gu/factory-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/nowon-gu/office-cleaning","district","seoul","office-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/nowon-gu/building-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/nowon-gu/flood-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/nowon-gu/warehouse-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/nowon-gu/hospital-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/gangbuk-gu/exterior-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/gangbuk-gu/window-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/gangbuk-gu/floor-wax-coating","district","seoul","","200","","200","","",""
"https://www.moduclean.co.kr/seoul/gangbuk-gu/fire-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/gangbuk-gu/awning-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/gangbuk-gu/interior-post-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/gangbuk-gu/signboard-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/gangbuk-gu/completion-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/gangbuk-gu/hood-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/gangbuk-gu/special-cleaning","district","seoul","special-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/gangbuk-gu/hoarder-house-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/gangbuk-gu/floor-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/gangbuk-gu/move-in-cleaning","district","seoul","move-in-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/gangbuk-gu/moving-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/gangbuk-gu/store-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/gangbuk-gu/office-cleaning","district","seoul","office-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/gangbuk-gu/factory-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/gangbuk-gu/flood-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/gangbuk-gu/building-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/seongbuk-gu/exterior-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/gangbuk-gu/hospital-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/gangbuk-gu/warehouse-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/seongbuk-gu/window-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/seongbuk-gu/fire-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/seongbuk-gu/floor-wax-coating","district","seoul","","200","","200","","",""
"https://www.moduclean.co.kr/seoul/seongbuk-gu/awning-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/seongbuk-gu/signboard-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/seongbuk-gu/interior-post-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/seongbuk-gu/completion-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/seongbuk-gu/hood-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/seongbuk-gu/hoarder-house-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/seongbuk-gu/floor-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/seongbuk-gu/special-cleaning","district","seoul","special-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/seongbuk-gu/move-in-cleaning","district","seoul","move-in-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/seongbuk-gu/moving-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/seongbuk-gu/office-cleaning","district","seoul","office-cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/seongbuk-gu/store-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/seongbuk-gu/factory-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/seongbuk-gu/building-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/seongbuk-gu/flood-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/seongbuk-gu/warehouse-cleaning","district","seoul","cleaning","200","","200","","",""
"https://www.moduclean.co.kr/seoul/seongbuk-gu/hospital-cleaning","district","seoul","cleaning","200","","200","","",""
